"Account.External_Id__c","ActualsCalculationMode","AgreementType","EndDate","Name","Owner.Name","Pricebook.Name","ProductLevel","ScheduleCount","ScheduleFrequency","StartDate","Status","External_Id__c","LastProcessedDate","analyticsdemo_batch_id__c"
"MFG_Account.014","Orders","Volume","2021-12-16","Acme Industrial Products SA_Quarterly12_2018-12-12","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-12-17","Draft","MFG_SalesAgreement.13","2019-11-15","20191024191458752523"
"MFG_Account.014","Orders","Volume","2022-04-17","Acme Industrial Products SA_Quarterly12_2019-04-13","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-04-18","Draft","MFG_SalesAgreement.14","2019-11-15","20191024191458752523"
"MFG_Account.014","Orders","Volume","2020-11-18","Acme Industrial Products SA_Monthly12_2019-11-14","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-11-19","Draft","MFG_SalesAgreement.15","2019-11-15","20191024191458752523"
"MFG_Account.014","Orders","Volume","2021-05-19","Acme Industrial Products SA_Monthly12_2020-05-15","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-05-20","Draft","MFG_SalesAgreement.16","2019-11-15","20191024191458752523"
"MFG_Account.014","Orders","Volume","2019-12-20","Acme Industrial Products SA_Monthly12_2018-12-16","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-12-21","Draft","MFG_SalesAgreement.17","2019-11-15","20191024191458752523"
"MFG_Account.014","Orders","Volume","2020-02-21","Acme Industrial Products SA_Monthly18_2018-08-17","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-08-22","Draft","MFG_SalesAgreement.18","2019-11-15","20191024191458752523"
"MFG_Account.014","Orders","Volume","2019-12-22","Acme Industrial Products SA_Monthly18_2018-06-18","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-06-23","Draft","MFG_SalesAgreement.19","2019-11-15","20191024191458752523"
"MFG_Account.014","Orders","Volume","2020-04-23","Acme Industrial Products SA_Monthly18_2018-10-19","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-10-24","Draft","MFG_SalesAgreement.20","2019-11-15","20191024191458752523"
"MFG_Account.014","Orders","Volume","2022-02-24","Acme Industrial Products SA_Monthly18_2020-08-20","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-08-25","Draft","MFG_SalesAgreement.21","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2021-01-25","Ellis Innovations SA_Quarterly6_2019-07-21","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-07-26","Draft","MFG_SalesAgreement.22","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2019-07-26","Ellis Innovations SA_Quarterly6_2018-01-22","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-01-27","Draft","MFG_SalesAgreement.23","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2020-10-27","Ellis Innovations SA_Quarterly6_2019-04-23","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-04-28","Draft","MFG_SalesAgreement.24","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2020-05-28","Ellis Innovations SA_Quarterly6_2018-11-24","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-11-29","Draft","MFG_SalesAgreement.25","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2022-11-29","Ellis Innovations SA_Quarterly12_2019-11-25","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-11-30","Draft","MFG_SalesAgreement.26","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2023-01-30","Ellis Innovations SA_Quarterly12_2020-01-26","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-01-31","Draft","MFG_SalesAgreement.27","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2020-01-31","Ellis Innovations SA_Monthly12_2019-01-27","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-02-01","Draft","MFG_SalesAgreement.28","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2020-09-01","Ellis Innovations SA_Monthly12_2019-08-28","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-09-02","Draft","MFG_SalesAgreement.29","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2019-11-02","Ellis Innovations SA_Monthly12_2018-10-29","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-11-03","Draft","MFG_SalesAgreement.30","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2019-06-03","Ellis Innovations SA_Monthly12_2018-05-30","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-06-04","Draft","MFG_SalesAgreement.31","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2019-12-04","Ellis Innovations SA_Monthly12_2018-11-30","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-12-05","Draft","MFG_SalesAgreement.32","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2019-11-05","Ellis Innovations SA_Monthly18_2018-05-01","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-05-06","Draft","MFG_SalesAgreement.33","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2020-02-06","Ellis Innovations SA_Monthly18_2018-08-02","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-08-07","Draft","MFG_SalesAgreement.34","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2020-05-07","Ellis Innovations SA_Monthly18_2018-11-03","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-11-08","Draft","MFG_SalesAgreement.35","2019-11-15","20191024191458752523"
"MFG_Account.013","Orders","Volume","2021-08-08","Ellis Innovations SA_Monthly18_2020-02-04","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-02-09","Draft","MFG_SalesAgreement.36","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2020-11-09","Omega Construction, Inc. SA_Quarterly6_2019-05-05","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-05-10","Draft","MFG_SalesAgreement.37","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2020-12-10","Omega Construction, Inc. SA_Quarterly6_2019-06-06","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-06-11","Draft","MFG_SalesAgreement.38","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2021-01-11","Omega Construction, Inc. SA_Quarterly6_2019-07-07","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-07-12","Draft","MFG_SalesAgreement.39","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2020-01-12","Omega Construction, Inc. SA_Quarterly6_2018-07-08","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-07-13","Draft","MFG_SalesAgreement.40","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2023-03-13","Omega Construction, Inc. SA_Quarterly12_2020-03-09","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-03-14","Draft","MFG_SalesAgreement.41","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2021-12-14","Omega Construction, Inc. SA_Quarterly12_2018-12-10","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-12-15","Draft","MFG_SalesAgreement.42","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2019-11-15","Omega Construction, Inc. SA_Monthly12_2018-11-11","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-11-16","Draft","MFG_SalesAgreement.43","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2020-02-16","Omega Construction, Inc. SA_Monthly12_2019-02-12","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-02-17","Draft","MFG_SalesAgreement.44","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2019-02-17","Omega Construction, Inc. SA_Monthly12_2018-02-13","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-02-18","Draft","MFG_SalesAgreement.45","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2019-08-18","Omega Construction, Inc. SA_Monthly12_2018-08-14","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-08-19","Draft","MFG_SalesAgreement.46","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2021-02-19","Omega Construction, Inc. SA_Monthly12_2020-02-15","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-02-20","Draft","MFG_SalesAgreement.47","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2020-03-20","Omega Construction, Inc. SA_Monthly18_2018-09-16","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-09-21","Draft","MFG_SalesAgreement.48","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2020-06-21","Omega Construction, Inc. SA_Monthly18_2018-12-17","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-12-22","Draft","MFG_SalesAgreement.49","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2020-08-22","Omega Construction, Inc. SA_Monthly18_2019-02-18","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-02-23","Draft","MFG_SalesAgreement.50","2019-11-15","20191024191458752523"
"MFG_Account.011","Orders","Volume","2019-08-23","Omega Construction, Inc. SA_Monthly18_2018-02-19","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-02-24","Draft","MFG_SalesAgreement.51","2019-11-15","20191024191458752523"
"MFG_Account.015","Orders","Volume","2020-02-24","Tools Supply SA_Monthly6_2019-08-20","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-08-25","Draft","MFG_SalesAgreement.52","2019-11-15","20191024191458752523"
"MFG_Account.015","Orders","Volume","2020-08-25","Tools Supply SA_Monthly6_2020-02-21","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-02-26","Draft","MFG_SalesAgreement.53","2019-11-15","20191024191458752523"
"MFG_Account.015","Orders","Volume","2020-10-26","Tools Supply SA_Monthly6_2020-04-22","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-04-27","Draft","MFG_SalesAgreement.54","2019-11-15","20191024191458752523"
"MFG_Account.015","Orders","Volume","2020-12-27","Tools Supply SA_Monthly6_2020-06-23","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-06-28","Draft","MFG_SalesAgreement.55","2019-11-15","20191024191458752523"
"MFG_Account.015","Orders","Volume","2021-07-28","Tools Supply SA_Monthly12_2020-07-24","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-07-29","Draft","MFG_SalesAgreement.56","2019-11-15","20191024191458752523"
"MFG_Account.015","Orders","Volume","2022-12-29","Tools Supply SA_Quarterly12_2019-12-25","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-12-30","Draft","MFG_SalesAgreement.57","2019-11-15","20191024191458752523"
"MFG_Account.015","Orders","Volume","2021-11-30","Tools Supply SA_Quarterly12_2018-11-26","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-12-01","Draft","MFG_SalesAgreement.58","2019-11-15","20191024191458752523"
"MFG_Account.015","Orders","Volume","2021-12-31","Tools Supply SA_Quarterly12_2018-12-27","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-01-01","Draft","MFG_SalesAgreement.59","2019-11-15","20191024191458752523"
"MFG_Account.015","Orders","Volume","2022-09-01","Tools Supply SA_Quarterly18_2018-02-28","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-03-05","Draft","MFG_SalesAgreement.60","2019-11-15","20191024191458752523"
"MFG_Account.015","Orders","Volume","2022-09-05","Tools Supply SA_Quarterly18_2018-03-01","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-03-06","Draft","MFG_SalesAgreement.61","2019-11-15","20191024191458752523"
"MFG_Account.015","Orders","Volume","2023-04-06","Tools Supply SA_Quarterly18_2018-10-02","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-10-07","Draft","MFG_SalesAgreement.62","2019-11-15","20191024191458752523"
"MFG_Account.015","Orders","Volume","2023-07-07","Tools Supply SA_Quarterly18_2019-01-03","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-01-08","Draft","MFG_SalesAgreement.63","2019-11-15","20191024191458752523"
"MFG_Account.010","Orders","Volume","2019-11-08","Pixel Solutions SA_Monthly6_2019-05-04","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-05-09","Draft","MFG_SalesAgreement.64","2019-11-15","20191024191458752523"
"MFG_Account.010","Orders","Volume","2019-07-09","Pixel Solutions SA_Monthly6_2019-01-05","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-01-10","Draft","MFG_SalesAgreement.65","2019-11-15","20191024191458752523"
"MFG_Account.010","Orders","Volume","2018-09-10","Pixel Solutions SA_Monthly6_2018-03-06","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-03-11","Draft","MFG_SalesAgreement.66","2019-11-15","20191024191458752523"
"MFG_Account.010","Orders","Volume","2019-02-11","Pixel Solutions SA_Monthly6_2018-08-07","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-08-12","Draft","MFG_SalesAgreement.67","2019-11-15","20191024191458752523"
"MFG_Account.010","Orders","Volume","2021-11-12","Pixel Solutions SA_Quarterly12_2018-11-08","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-11-13","Draft","MFG_SalesAgreement.68","2019-11-15","20191024191458752523"
"MFG_Account.010","Orders","Volume","2021-12-13","Pixel Solutions SA_Quarterly12_2018-12-09","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-12-14","Draft","MFG_SalesAgreement.69","2019-11-15","20191024191458752523"
"MFG_Account.010","Orders","Volume","2022-03-14","Pixel Solutions SA_Quarterly12_2019-03-10","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-03-15","Draft","MFG_SalesAgreement.70","2019-11-15","20191024191458752523"
"MFG_Account.010","Orders","Volume","2022-11-15","Pixel Solutions SA_Quarterly12_2019-11-11","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-11-16","Draft","MFG_SalesAgreement.71","2019-11-15","20191024191458752523"
"MFG_Account.010","Orders","Volume","2024-06-16","Pixel Solutions SA_Quarterly18_2019-12-12","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-12-17","Draft","MFG_SalesAgreement.72","2019-11-15","20191024191458752523"
"MFG_Account.010","Orders","Volume","2024-09-17","Pixel Solutions SA_Quarterly18_2020-03-13","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-03-18","Draft","MFG_SalesAgreement.73","2019-11-15","20191024191458752523"
"MFG_Account.010","Orders","Volume","2022-12-18","Pixel Solutions SA_Quarterly18_2018-06-14","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-06-19","Draft","MFG_SalesAgreement.74","2019-11-15","20191024191458752523"
"MFG_Account.010","Orders","Volume","2023-02-19","Pixel Solutions SA_Quarterly18_2018-08-15","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-08-20","Draft","MFG_SalesAgreement.75","2019-11-15","20191024191458752523"
"MFG_Account.06","Orders","Volume","2019-11-20","Bailey Construction SA_Monthly6_2019-05-16","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-05-21","Draft","MFG_SalesAgreement.76","2019-11-15","20191024191458752523"
"MFG_Account.06","Orders","Volume","2020-09-21","Bailey Construction SA_Monthly6_2020-03-17","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-03-22","Draft","MFG_SalesAgreement.77","2019-11-15","20191024191458752523"
"MFG_Account.06","Orders","Volume","2019-12-22","Bailey Construction SA_Monthly6_2019-06-18","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-06-23","Draft","MFG_SalesAgreement.78","2019-11-15","20191024191458752523"
"MFG_Account.06","Orders","Volume","2019-03-23","Bailey Construction SA_Monthly12_2018-03-19","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-03-24","Draft","MFG_SalesAgreement.79","2019-11-15","20191024191458752523"
"MFG_Account.06","Orders","Volume","2022-01-24","Bailey Construction SA_Quarterly12_2019-01-20","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-01-25","Draft","MFG_SalesAgreement.80","2019-11-15","20191024191458752523"
"MFG_Account.06","Orders","Volume","2021-03-25","Bailey Construction SA_Quarterly12_2018-03-21","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-03-26","Draft","MFG_SalesAgreement.81","2019-11-15","20191024191458752523"
"MFG_Account.06","Orders","Volume","2022-11-26","Bailey Construction SA_Quarterly12_2019-11-22","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-11-27","Draft","MFG_SalesAgreement.82","2019-11-15","20191024191458752523"
"MFG_Account.06","Orders","Volume","2024-06-27","Bailey Construction SA_Quarterly18_2019-12-23","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-12-28","Draft","MFG_SalesAgreement.83","2019-11-15","20191024191458752523"
"MFG_Account.06","Orders","Volume","2023-04-28","Bailey Construction SA_Quarterly18_2018-10-24","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-10-29","Draft","MFG_SalesAgreement.84","2019-11-15","20191024191458752523"
"MFG_Account.06","Orders","Volume","2022-10-29","Bailey Construction SA_Quarterly18_2018-04-25","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-04-30","Draft","MFG_SalesAgreement.85","2019-11-15","20191024191458752523"
"MFG_Account.016","Orders","Volume","2019-11-30","Fast Power Systems SA_Monthly6_2019-05-26","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-05-31","Draft","MFG_SalesAgreement.86","2019-11-15","20191024191458752523"
"MFG_Account.016","Orders","Volume","2018-10-01","Fast Power Systems SA_Monthly6_2018-03-27","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-04-01","Draft","MFG_SalesAgreement.87","2019-11-15","20191024191458752523"
"MFG_Account.016","Orders","Volume","2020-10-02","Fast Power Systems SA_Monthly6_2020-03-28","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-04-02","Draft","MFG_SalesAgreement.88","2019-11-15","20191024191458752523"
"MFG_Account.016","Orders","Volume","2019-12-03","Fast Power Systems SA_Monthly12_2018-11-29","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-12-04","Draft","MFG_SalesAgreement.89","2019-11-15","20191024191458752523"
"MFG_Account.016","Orders","Volume","2022-01-03","Fast Power Systems SA_Quarterly12_2018-12-30","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-01-04","Draft","MFG_SalesAgreement.90","2019-11-15","20191024191458752523"
"MFG_Account.016","Orders","Volume","2022-02-04","Fast Power Systems SA_Quarterly12_2019-01-31","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-02-05","Draft","MFG_SalesAgreement.91","2019-11-15","20191024191458752523"
"MFG_Account.016","Orders","Volume","2023-04-05","Fast Power Systems SA_Quarterly12_2020-04-01","Admin User","Manufacturing Cloud","Product",1,"Onetime","2020-04-06","Draft","MFG_SalesAgreement.92","2019-11-15","20191024191458752523"
"MFG_Account.016","Orders","Volume","2022-10-06","Fast Power Systems SA_Quarterly18_2018-04-02","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-04-07","Draft","MFG_SalesAgreement.93","2019-11-15","20191024191458752523"
"MFG_Account.016","Orders","Volume","2022-11-07","Fast Power Systems SA_Quarterly18_2018-05-03","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-05-08","Draft","MFG_SalesAgreement.94","2019-11-15","20191024191458752523"
"MFG_Account.016","Orders","Volume","2024-03-08","Fast Power Systems SA_Quarterly18_2019-09-04","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-09-09","Draft","MFG_SalesAgreement.95","2019-11-15","20191024191458752523"
"MFG_Account.020","Orders","Volume","2018-10-09","Ursa Inc. SA_Monthly6_2018-04-05","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-04-10","Draft","MFG_SalesAgreement.96","2019-11-15","20191024191458752523"
"MFG_Account.020","Orders","Volume","2019-10-10","Ursa Inc. SA_Monthly6_2019-04-06","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-04-11","Draft","MFG_SalesAgreement.97","2019-11-15","20191024191458752523"
"MFG_Account.020","Orders","Volume","2020-04-11","Ursa Inc. SA_Monthly12_2019-04-07","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-04-12","Draft","MFG_SalesAgreement.98","2019-11-15","20191024191458752523"
"MFG_Account.020","Orders","Volume","2019-10-12","Ursa Inc. SA_Monthly12_2018-10-08","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-10-13","Draft","MFG_SalesAgreement.99","2019-11-15","20191024191458752523"
"MFG_Account.020","Orders","Volume","2023-06-13","Ursa Inc. SA_Quarterly18_2018-12-09","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-12-14","Draft","MFG_SalesAgreement.100","2019-11-15","20191024191458752523"
"MFG_Account.020","Orders","Volume","2022-11-14","Ursa Inc. SA_Quarterly18_2018-05-10","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-05-15","Draft","MFG_SalesAgreement.101","2019-11-15","20191024191458752523"
"MFG_Account.08","Orders","Volume","2019-10-15","Donco Construction Inc SA_Quarterly6_2018-04-11","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-04-16","Draft","MFG_SalesAgreement.102","2019-11-15","20191024191458752523"
"MFG_Account.08","Orders","Volume","2021-04-16","Donco Construction Inc SA_Quarterly12_2018-04-12","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-04-17","Draft","MFG_SalesAgreement.103","2019-11-15","20191024191458752523"
"MFG_Account.08","Orders","Volume","2021-12-17","Donco Construction Inc SA_Quarterly12_2018-12-13","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-12-18","Draft","MFG_SalesAgreement.104","2019-11-15","20191024191458752523"
"MFG_Account.08","Orders","Volume","2024-03-18","Donco Construction Inc SA_Quarterly18_2019-09-14","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-09-19","Draft","MFG_SalesAgreement.105","2019-11-15","20191024191458752523"
"MFG_Account.04","Orders","Volume","2021-04-19","Rhino Construction SA_Quarterly12_2018-04-15","Admin User","Manufacturing Cloud","Product",1,"Onetime","2018-04-20","Draft","MFG_SalesAgreement.106","2019-11-15","20191024191458752523"
"MFG_Account.014","Orders","Volume","2020-06-16","Acme Industrial Products SA_Monthly9_2019-09-12","Admin User","Manufacturing Cloud","Product",1,"Onetime","2019-09-17","Draft","MFG_SalesAgreement.107","2019-11-15","20191024191458752523"
